elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,lazy_free_mb,live_mb,active_runs
394.386,2026-08-05T20:48:25,40.36,2503.422,,,3.359,2484.641,6649
395.589,2026-08-05T20:48:26,39.44,2511.516,,,2.234,2494.766,6669
396.794,2026-08-05T20:48:27,39.67,2519.016,,,2.906,2501.094,6688
397.974,2026-08-05T20:48:29,40.04,2528.375,,,2.609,2511.391,6707
399.160,2026-08-05T20:48:30,39.66,2536.609,,,3.984,2516.016,6727
400.351,2026-08-05T20:48:31,40.32,2547.672,,,10.000,2515.000,6694
401.560,2026-08-05T20:48:32,39.79,2549.609,,,12.000,2513.000,6636
402.764,2026-08-05T20:48:33,39.53,2551.719,,,14.000,2511.000,6577
403.960,2026-08-05T20:48:35,38.67,2552.703,,,17.000,2507.000,6527
405.155,2026-08-05T20:48:36,37.55,2554.141,,,19.000,2504.000,6489
406.342,2026-08-05T20:48:37,38.51,2554.938,,,20.000,2502.000,6447
407.544,2026-08-05T20:48:38,38.33,2555.641,,,24.000,2495.000,6408
408.741,2026-08-05T20:48:39,39.04,2556.328,,,25.000,2494.000,6366
409.934,2026-08-05T20:48:41,39.14,2557.891,,,28.000,2489.000,6320
411.135,2026-08-05T20:48:42,37.61,2623.062,,,93.000,2425.000,6280
412.333,2026-08-05T20:48:43,37.79,2623.625,,,95.000,2421.000,6245
413.545,2026-08-05T20:48:44,39.51,2624.172,,,95.000,2422.000,6207
414.754,2026-08-05T20:48:45,38.75,2625.125,,,96.000,2421.000,6159
415.945,2026-08-05T20:48:47,42.88,2625.609,,,100.000,2413.000,6108
417.144,2026-08-05T20:48:48,39.50,2625.938,,,104.000,2406.000,6066
418.336,2026-08-05T20:48:49,40.16,2626.328,,,105.000,2404.000,6031
419.544,2026-08-05T20:48:50,40.89,2626.781,,,111.000,2393.000,5994
420.752,2026-08-05T20:48:51,40.14,2627.516,,,117.000,2381.000,5960
421.955,2026-08-05T20:48:53,42.20,2627.969,,,122.000,2371.000,5916
423.156,2026-08-05T20:48:54,39.51,2628.359,,,130.000,2356.000,5875
424.381,2026-08-05T20:48:55,40.02,2629.031,,,138.000,2340.000,5845
425.577,2026-08-05T20:48:56,38.77,2629.281,,,147.000,2323.000,5803
426.775,2026-08-05T20:48:57,39.51,2629.656,,,150.000,2317.000,5806
427.962,2026-08-05T20:48:59,39.71,2630.094,,,151.000,2316.000,5818
429.165,2026-08-05T20:49:00,38.86,2630.875,,,151.000,2317.000,5825
430.377,2026-08-05T20:49:01,38.26,2631.484,,,151.000,2317.000,5831
431.578,2026-08-05T20:49:02,37.61,2631.922,,,154.000,2312.000,5847
432.789,2026-08-05T20:49:03,39.48,2632.547,,,153.000,2314.000,5855
433.974,2026-08-05T20:49:05,38.80,2633.188,,,155.000,2311.000,5864
435.165,2026-08-05T20:49:06,38.94,2634.016,,,155.000,2311.000,5875
436.382,2026-08-05T20:49:07,38.71,2635.016,,,155.000,2313.000,5892
437.568,2026-08-05T20:49:08,41.41,2635.766,,,155.000,2313.000,5897
438.772,2026-08-05T20:49:09,38.94,2636.438,,,157.000,2310.000,5911
439.973,2026-08-05T20:49:11,39.33,2639.156,,,160.000,2307.000,5929
441.200,2026-08-05T20:49:12,38.86,2640.141,,,159.000,2310.000,5942
442.406,2026-08-05T20:49:13,39.31,2641.891,,,160.000,2309.000,5955
443.606,2026-08-05T20:49:14,40.21,2642.391,,,159.000,2312.000,5965
444.804,2026-08-05T20:49:15,40.77,2643.047,,,160.000,2311.000,5971
446.032,2026-08-05T20:49:17,39.01,2643.484,,,162.000,2307.000,5979
447.235,2026-08-05T20:49:18,38.68,2644.375,,,163.000,2306.000,5997
448.439,2026-08-05T20:49:19,38.74,2644.797,,,162.000,2308.000,6013
449.636,2026-08-05T20:49:20,39.19,2645.641,,,163.000,2307.000,6033
450.839,2026-08-05T20:49:22,38.72,2646.047,,,161.000,2311.000,6047
452.056,2026-08-05T20:49:23,38.21,2647.031,,,160.000,2314.000,6053
453.261,2026-08-05T20:49:24,38.52,2647.984,,,161.000,2314.000,6075
454.465,2026-08-05T20:49:25,39.76,2648.453,,,161.000,2314.000,6087
455.666,2026-08-05T20:49:26,40.48,2648.719,,,158.000,2321.000,6104
456.882,2026-08-05T20:49:28,39.02,2648.922,,,159.000,2318.000,6119
458.079,2026-08-05T20:49:29,38.56,2649.281,,,160.000,2317.000,6133
459.277,2026-08-05T20:49:30,36.09,2649.594,,,158.000,2322.000,6150
460.486,2026-08-05T20:49:31,39.23,2649.891,,,157.000,2323.000,6164
461.705,2026-08-05T20:49:32,39.99,2650.359,,,158.000,2322.000,6181
462.917,2026-08-05T20:49:34,40.68,2650.922,,,159.000,2321.000,6190
464.127,2026-08-05T20:49:35,37.87,2651.984,,,155.000,2329.000,6211
465.347,2026-08-05T20:49:36,37.76,2653.078,,,153.000,2335.000,6227
466.556,2026-08-05T20:49:37,41.28,2653.812,,,150.000,2342.000,6224
467.761,2026-08-05T20:49:38,40.59,2654.891,,,144.000,2354.000,6226
468.974,2026-08-05T20:49:40,40.06,2656.859,,,143.000,2358.000,6219
470.194,2026-08-05T20:49:41,40.94,2657.406,,,140.000,2365.000,6215
471.405,2026-08-05T20:49:42,42.69,2658.203,,,138.000,2370.000,6210
472.633,2026-08-05T20:49:43,41.96,2659.375,,,134.000,2378.000,6211
473.834,2026-08-05T20:49:45,43.82,2660.016,,,130.000,2388.000,6204
475.048,2026-08-05T20:49:46,42.89,2660.781,,,125.000,2399.000,6200
476.264,2026-08-05T20:49:47,41.73,2661.422,,,123.000,2403.000,6200
477.510,2026-08-05T20:49:48,41.92,2663.609,,,120.000,2411.000,6199
478.726,2026-08-05T20:49:49,43.01,2663.969,,,115.000,2421.000,6186
479.939,2026-08-05T20:49:51,42.47,2664.406,,,111.000,2430.000,6185
481.157,2026-08-05T20:49:52,42.33,2665.125,,,108.000,2437.000,6184
482.380,2026-08-05T20:49:53,42.23,2665.797,,,106.000,2441.000,6180
483.617,2026-08-05T20:49:54,42.22,2666.625,,,101.000,2452.000,6188
484.829,2026-08-05T20:49:55,42.83,2667.062,,,96.000,2462.000,6185
486.051,2026-08-05T20:49:57,42.27,2668.031,,,89.000,2478.000,6184
487.269,2026-08-05T20:49:58,41.84,2668.797,,,78.000,2500.000,6180
488.509,2026-08-05T20:49:59,41.93,2669.859,,,74.000,2510.000,6176
489.731,2026-08-05T20:50:00,41.11,2671.312,,,69.000,2521.000,6172
490.935,2026-08-05T20:50:02,41.77,2672.594,,,66.000,2529.000,6166
492.153,2026-08-05T20:50:03,42.39,2674.609,,,62.000,2539.000,6165
493.386,2026-08-05T20:50:04,42.14,2675.172,,,56.000,2551.000,6166
494.604,2026-08-05T20:50:05,40.66,2675.953,,,47.000,2570.000,6160
495.811,2026-08-05T20:50:06,42.66,2676.438,,,45.000,2574.000,6158
497.020,2026-08-05T20:50:08,40.99,2677.188,,,41.000,2583.000,6169
498.249,2026-08-05T20:50:09,42.25,2677.766,,,29.000,2607.000,6166
499.460,2026-08-05T20:50:10,42.84,2684.547,,,29.000,2614.000,6160
500.676,2026-08-05T20:50:11,42.77,2688.375,,,29.000,2618.000,6159
501.897,2026-08-05T20:50:13,42.36,2693.531,,,29.000,2623.000,6162
503.115,2026-08-05T20:50:14,41.82,2698.641,,,30.000,2627.000,6158
504.338,2026-08-05T20:50:15,42.86,2704.281,,,30.000,2632.000,6157
505.547,2026-08-05T20:50:16,42.41,2711.109,,,30.000,2639.000,6154
506.770,2026-08-05T20:50:17,42.32,2716.953,,,30.000,2645.000,6151
507.988,2026-08-05T20:50:19,40.40,2722.188,,,30.000,2650.000,6155
509.237,2026-08-05T20:50:20,42.17,2727.594,,,30.000,2656.000,6152
510.460,2026-08-05T20:50:21,41.57,2735.844,,,30.000,2663.000,6155
511.655,2026-08-05T20:50:22,43.44,2742.406,,,31.000,2668.000,6154
512.865,2026-08-05T20:50:24,40.66,2747.734,,,30.000,2675.000,6159
514.099,2026-08-05T20:50:25,40.97,2754.172,,,30.000,2682.000,6156
515.319,2026-08-05T20:50:26,40.20,2760.781,,,30.000,2688.000,6153
516.532,2026-08-05T20:50:27,39.47,2774.141,,,37.000,2688.000,6137
517.745,2026-08-05T20:50:28,41.48,2774.750,,,37.000,2688.000,6056
518.979,2026-08-05T20:50:30,39.09,2775.250,,,41.000,2680.000,5973
520.193,2026-08-05T20:50:31,40.33,2775.391,,,42.000,2679.000,5897
521.423,2026-08-05T20:50:32,39.85,2775.562,,,45.000,2673.000,5822
522.637,2026-08-05T20:50:33,39.79,2775.688,,,45.000,2673.000,5747
523.879,2026-08-05T20:50:35,42.41,2776.047,,,46.000,2672.000,5680
525.098,2026-08-05T20:50:36,41.90,2778.344,,,49.000,2668.000,5609
526.325,2026-08-05T20:50:37,41.90,2778.516,,,51.000,2664.000,5540
527.551,2026-08-05T20:50:38,39.78,2778.672,,,53.000,2660.000,5474
528.791,2026-08-05T20:50:39,39.75,2778.828,,,55.000,2657.000,5401
530.015,2026-08-05T20:50:41,42.22,2779.094,,,56.000,2654.000,5336
531.216,2026-08-05T20:50:42,43.59,2779.312,,,59.000,2649.000,5269
532.431,2026-08-05T20:50:43,40.06,2779.672,,,61.000,2645.000,5206
533.654,2026-08-05T20:50:44,38.72,2779.922,,,64.000,2640.000,5129
534.893,2026-08-05T20:50:46,39.41,2780.062,,,66.000,2636.000,5064
536.117,2026-08-05T20:50:47,40.22,2780.156,,,71.000,2625.000,4989
537.323,2026-08-05T20:50:48,42.56,2780.344,,,72.000,2624.000,4921
538.539,2026-08-05T20:50:49,39.64,2780.562,,,79.000,2610.000,4856
539.773,2026-08-05T20:50:50,37.54,2780.797,,,85.000,2599.000,4786
540.986,2026-08-05T20:50:52,39.35,2780.922,,,88.000,2592.000,4721
542.208,2026-08-05T20:50:53,38.36,2781.172,,,95.000,2579.000,4670
543.398,2026-08-05T20:50:54,40.15,2781.328,,,100.000,2569.000,4650
544.623,2026-08-05T20:50:55,38.42,2781.406,,,104.000,2561.000,4627
545.849,2026-08-05T20:50:57,36.66,2781.609,,,105.000,2559.000,4609
547.064,2026-08-05T20:50:58,37.26,2781.766,,,107.000,2556.000,4586
548.303,2026-08-05T20:50:59,36.84,2781.922,,,110.000,2549.000,4565
549.535,2026-08-05T20:51:00,38.67,2782.234,,,114.000,2542.000,4540
550.750,2026-08-05T20:51:01,36.29,2782.578,,,116.000,2538.000,4515
551.962,2026-08-05T20:51:03,35.81,2782.641,,,118.000,2534.000,4468
553.178,2026-08-05T20:51:04,36.77,2782.891,,,125.000,2520.000,4397
554.401,2026-08-05T20:51:05,35.16,2783.047,,,127.000,2516.000,4372
555.618,2026-08-05T20:51:06,36.58,2783.156,,,132.000,2507.000,4357
556.840,2026-08-05T20:51:08,36.24,2783.250,,,134.000,2503.000,4336
558.044,2026-08-05T20:51:09,35.39,2783.344,,,135.000,2501.000,4323
559.297,2026-08-05T20:51:10,34.49,2783.531,,,137.000,2498.000,4307
560.514,2026-08-05T20:51:11,34.88,2783.641,,,142.000,2487.000,4291
561.709,2026-08-05T20:51:12,37.03,2783.703,,,144.000,2483.000,4280
562.926,2026-08-05T20:51:14,36.89,2783.750,,,147.000,2477.000,4260
564.143,2026-08-05T20:51:15,35.78,2783.906,,,150.000,2472.000,4250
565.385,2026-08-05T20:51:16,34.83,2783.984,,,152.000,2467.000,4241
566.600,2026-08-05T20:51:17,36.40,2784.266,,,154.000,2464.000,4219
567.812,2026-08-05T20:51:18,37.95,2784.422,,,157.000,2458.000,4200
569.023,2026-08-05T20:51:20,37.48,2784.656,,,159.000,2454.000,4183
570.253,2026-08-05T20:51:21,35.53,2784.734,,,162.000,2448.000,4164
571.471,2026-08-05T20:51:22,33.64,2784.875,,,160.000,2452.000,4151
572.670,2026-08-05T20:51:23,33.17,2785.203,,,163.000,2447.000,4144
573.862,2026-08-05T20:51:25,33.93,2785.672,,,167.000,2439.000,4132
575.078,2026-08-05T20:51:26,33.39,2786.312,,,168.000,2438.000,4116
576.296,2026-08-05T20:51:27,31.70,2786.469,,,168.000,2438.000,4106
577.500,2026-08-05T20:51:28,31.74,2786.672,,,170.000,2434.000,4101
578.704,2026-08-05T20:51:29,30.76,2786.812,,,172.000,2430.000,4095
579.928,2026-08-05T20:51:31,31.44,2787.016,,,172.000,2430.000,4081
581.143,2026-08-05T20:51:32,31.07,2787.422,,,170.000,2435.000,4074
582.352,2026-08-05T20:51:33,29.24,2788.422,,,168.000,2440.000,4059
583.562,2026-08-05T20:51:34,27.94,2788.750,,,165.000,2446.000,4052
584.785,2026-08-05T20:51:35,29.56,2788.922,,,164.000,2449.000,4039
585.985,2026-08-05T20:51:37,28.89,2789.188,,,162.000,2452.000,4025
587.185,2026-08-05T20:51:38,28.81,2789.312,,,160.000,2457.000,4013
588.397,2026-08-05T20:51:39,28.60,2789.797,,,156.000,2466.000,3996
589.614,2026-08-05T20:51:40,28.44,2790.438,,,155.000,2468.000,3985
590.829,2026-08-05T20:51:41,26.36,2790.656,,,152.000,2475.000,3978
592.031,2026-08-05T20:51:43,26.03,2790.859,,,149.000,2481.000,3970
593.225,2026-08-05T20:51:44,26.01,2791.406,,,149.000,2481.000,3961
594.440,2026-08-05T20:51:45,24.72,2792.000,,,145.000,2489.000,3949
595.651,2026-08-05T20:51:46,23.04,2792.328,,,142.000,2496.000,3945
596.850,2026-08-05T20:51:48,23.54,2792.594,,,142.000,2497.000,3938
598.046,2026-08-05T20:51:49,24.12,2793.031,,,141.000,2498.000,3938
599.257,2026-08-05T20:51:50,24.28,2793.469,,,138.000,2505.000,3928
600.465,2026-08-05T20:51:51,20.80,2793.703,,,136.000,2509.000,3921
601.662,2026-08-05T20:51:52,18.72,2794.047,,,135.000,2512.000,3916
602.862,2026-08-05T20:51:54,15.76,2794.594,,,134.000,2514.000,3904
604.059,2026-08-05T20:51:55,14.70,2794.969,,,130.000,2523.000,3900
605.248,2026-08-05T20:51:56,15.78,2795.641,,,128.000,2528.000,3898
606.445,2026-08-05T20:51:57,13.32,2796.703,,,125.000,2534.000,3890
607.634,2026-08-05T20:51:58,9.74,2797.609,,,125.000,2535.000,3885
608.842,2026-08-05T20:52:00,6.65,2798.250,,,126.000,2534.000,3882
610.023,2026-08-05T20:52:01,6.89,2798.688,,,126.000,2535.000,3875
611.198,2026-08-05T20:52:02,5.91,2799.922,,,123.000,2541.000,3871
612.373,2026-08-05T20:52:03,4.07,2800.547,,,124.000,2540.000,3864
613.575,2026-08-05T20:52:04,3.71,2801.359,,,122.000,2546.000,3865
614.765,2026-08-05T20:52:05,3.86,2802.625,,,123.000,2544.000,3857
615.960,2026-08-05T20:52:07,3.84,2804.000,,,134.000,2524.000,3855
617.159,2026-08-05T20:52:08,3.64,2804.891,,,142.000,2509.000,3850
618.379,2026-08-05T20:52:09,3.39,2805.188,,,152.000,2489.000,3847
619.575,2026-08-05T20:52:10,3.02,2805.484,,,162.000,2470.000,3840
620.769,2026-08-05T20:52:11,3.01,2805.812,,,171.000,2452.000,3839
621.960,2026-08-05T20:52:13,2.92,2805.922,,,182.000,2429.000,3833
623.162,2026-08-05T20:52:14,2.26,2809.062,,,195.000,2407.000,3773
624.346,2026-08-05T20:52:15,2.67,2809.156,,,204.000,2389.000,3705
625.538,2026-08-05T20:52:16,2.71,2809.281,,,212.000,2373.000,3635
626.727,2026-08-05T20:52:17,2.69,2809.281,,,218.000,2361.000,3566
627.937,2026-08-05T20:52:19,2.59,2809.281,,,234.000,2329.000,3495
629.129,2026-08-05T20:52:20,2.32,2809.328,,,245.000,2307.000,3427
630.315,2026-08-05T20:52:21,2.38,2809.328,,,257.000,2283.000,3359
631.507,2026-08-05T20:52:22,2.41,2809.344,,,265.000,2267.000,3294
632.707,2026-08-05T20:52:23,2.11,2809.391,,,274.000,2249.000,3226
633.896,2026-08-05T20:52:25,2.09,2809.406,,,301.000,2195.000,3158
635.090,2026-08-05T20:52:26,1.89,2809.422,,,310.000,2177.000,3093
636.282,2026-08-05T20:52:27,2.03,2809.453,,,325.000,2147.000,3028
637.492,2026-08-05T20:52:28,1.92,2809.453,,,330.000,2137.000,2963
638.684,2026-08-05T20:52:29,1.92,2809.453,,,336.000,2125.000,2897
639.876,2026-08-05T20:52:31,1.96,2809.453,,,357.000,2083.000,2831
641.075,2026-08-05T20:52:32,1.83,2809.453,,,364.000,2069.000,2764
642.278,2026-08-05T20:52:33,1.81,2809.469,,,373.000,2051.000,2697
643.451,2026-08-05T20:52:34,1.17,2809.469,,,381.000,2036.000,2627
644.643,2026-08-05T20:52:35,1.77,2809.516,,,386.000,2025.000,2561
645.843,2026-08-05T20:52:37,1.68,2809.516,,,417.000,1964.000,2496
647.052,2026-08-05T20:52:38,1.71,2809.516,,,425.000,1947.000,2428
648.240,2026-08-05T20:52:39,1.62,2809.516,,,435.000,1927.000,2360
649.433,2026-08-05T20:52:40,1.59,2809.516,,,445.000,1907.000,2298
650.623,2026-08-05T20:52:41,1.71,2809.531,,,452.000,1894.000,2235
651.846,2026-08-05T20:52:43,1.64,2809.547,,,458.000,1882.000,2169
653.045,2026-08-05T20:52:44,1.61,2809.547,,,464.000,1869.000,2103
654.236,2026-08-05T20:52:45,0.89,2809.547,,,470.000,1857.000,2033
655.430,2026-08-05T20:52:46,1.72,2809.547,,,477.000,1843.000,1966
656.636,2026-08-05T20:52:47,1.54,2809.547,,,486.000,1825.000,1897
657.836,2026-08-05T20:52:49,1.46,2809.547,,,496.000,1806.000,1832
659.026,2026-08-05T20:52:50,1.57,2809.547,,,502.000,1793.000,1763
660.219,2026-08-05T20:52:51,1.52,2809.547,,,513.000,1772.000,1695
661.430,2026-08-05T20:52:52,1.67,2809.547,,,523.000,1751.000,1625
662.611,2026-08-05T20:52:53,1.52,2809.547,,,534.000,1729.000,1558
663.809,2026-08-05T20:52:54,1.67,2809.547,,,547.000,1703.000,1493
665.003,2026-08-05T20:52:56,1.26,2809.547,,,563.000,1671.000,1421
666.202,2026-08-05T20:52:57,1.61,2809.547,,,580.000,1637.000,1357
667.391,2026-08-05T20:52:58,1.56,2809.562,,,598.000,1601.000,1291
668.582,2026-08-05T20:52:59,1.51,2809.562,,,616.000,1565.000,1227
669.768,2026-08-05T20:53:00,1.61,2809.562,,,633.000,1531.000,1161
670.985,2026-08-05T20:53:02,1.52,2809.562,,,650.000,1497.000,1100
672.167,2026-08-05T20:53:03,1.65,2809.562,,,668.000,1461.000,1030
673.359,2026-08-05T20:53:04,1.54,2809.562,,,688.000,1421.000,964
674.541,2026-08-05T20:53:05,1.27,2809.594,,,703.000,1391.000,904
675.754,2026-08-05T20:53:06,1.61,2809.594,,,726.000,1345.000,833
676.944,2026-08-05T20:53:08,1.46,2809.594,,,748.000,1301.000,765
678.138,2026-08-05T20:53:09,1.57,2809.594,,,765.000,1268.000,699
679.332,2026-08-05T20:53:10,1.49,2809.594,,,783.000,1231.000,633
680.545,2026-08-05T20:53:11,1.69,2809.625,,,801.000,1195.000,568
681.717,2026-08-05T20:53:12,1.48,2809.641,,,826.000,1146.000,500
682.909,2026-08-05T20:53:14,1.69,2809.641,,,855.000,1088.000,435
684.107,2026-08-05T20:53:15,1.56,2809.672,,,891.000,1015.000,382
685.284,2026-08-05T20:53:16,1.01,2809.688,,,935.000,927.000,332
686.491,2026-08-05T20:53:17,1.57,2809.688,,,950.000,897.000,319
687.680,2026-08-05T20:53:18,1.57,2809.688,,,958.000,882.000,305
688.868,2026-08-05T20:53:20,1.57,2809.703,,,963.000,871.000,297
690.058,2026-08-05T20:53:21,1.54,2809.703,,,969.000,859.000,291
691.261,2026-08-05T20:53:22,1.61,2809.703,,,982.000,833.000,256
692.441,2026-08-05T20:53:23,1.59,2809.703,,,997.000,803.000,187
693.630,2026-08-05T20:53:24,1.71,2809.703,,,1002.000,793.000,118
694.820,2026-08-05T20:53:25,1.58,2809.703,,,1008.000,781.000,54
696.014,2026-08-05T20:53:27,0.64,2809.703,,,1011.000,775.000,0
697.205,2026-08-05T20:53:28,0.00,2809.703,,,1011.000,775.000,0
698.398,2026-08-05T20:53:29,0.00,2809.703,,,1011.000,775.000,0
699.583,2026-08-05T20:53:30,0.00,2809.703,,,1011.000,775.000,0
700.792,2026-08-05T20:53:31,0.00,2809.703,,,1011.000,775.000,0
701.981,2026-08-05T20:53:33,0.00,2809.703,,,1011.000,775.000,0
703.165,2026-08-05T20:53:34,0.00,2809.703,,,1011.000,775.000,0
704.363,2026-08-05T20:53:35,0.00,2809.703,,,1011.000,775.000,0
705.531,2026-08-05T20:53:36,0.68,2801.672,,,1474.000,0.000,0
706.711,2026-08-05T20:53:37,0.29,2793.438,,,1832.000,0.000,0
707.897,2026-08-05T20:53:39,0.00,2793.438,,,1832.000,0.000,0
709.082,2026-08-05T20:53:40,0.00,2793.438,,,1832.000,0.000,0
710.287,2026-08-05T20:53:41,0.00,2793.438,,,1832.000,0.000,0
711.475,2026-08-05T20:53:42,0.00,2793.438,,,1832.000,0.000,0
712.649,2026-08-05T20:53:43,0.00,2793.438,,,1832.000,0.000,0
713.830,2026-08-05T20:53:45,0.00,2793.438,,,1832.000,0.000,0
715.032,2026-08-05T20:53:46,0.00,2793.438,,,1832.000,0.000,0
716.215,2026-08-05T20:53:47,0.00,2793.438,,,1832.000,0.000,0
717.396,2026-08-05T20:53:48,0.00,2793.438,,,1832.000,0.000,0
718.582,2026-08-05T20:53:49,0.00,2793.438,,,1832.000,0.000,0
719.783,2026-08-05T20:53:50,0.00,2793.438,,,1832.000,0.000,0
720.967,2026-08-05T20:53:52,0.00,2793.438,,,1832.000,0.000,0
722.154,2026-08-05T20:53:53,0.00,2793.438,,,1832.000,0.000,0
723.340,2026-08-05T20:53:54,0.00,2793.438,,,1832.000,0.000,0
724.537,2026-08-05T20:53:55,0.00,2793.438,,,1832.000,0.000,0
725.712,2026-08-05T20:53:56,0.00,2793.438,,,1832.000,0.000,0
726.897,2026-08-05T20:53:58,0.00,2793.438,,,1832.000,0.000,0
728.081,2026-08-05T20:53:59,0.00,2793.438,,,1832.000,0.000,0
729.277,2026-08-05T20:54:00,0.00,2793.438,,,1832.000,0.000,0
730.459,2026-08-05T20:54:01,0.00,2793.438,,,1832.000,0.000,0
731.644,2026-08-05T20:54:02,0.00,2793.438,,,1832.000,0.000,0
732.829,2026-08-05T20:54:03,0.00,2793.438,,,1832.000,0.000,0
734.031,2026-08-05T20:54:05,0.00,2793.438,,,1832.000,0.000,0
735.215,2026-08-05T20:54:06,0.00,2793.438,,,1832.000,0.000,0
736.395,2026-08-05T20:54:07,0.00,2793.438,,,1832.000,0.000,0
737.579,2026-08-05T20:54:08,0.00,2793.438,,,1832.000,0.000,0
738.772,2026-08-05T20:54:09,0.00,2793.438,,,1832.000,0.000,0
739.958,2026-08-05T20:54:11,0.00,2793.438,,,1832.000,0.000,0
741.135,2026-08-05T20:54:12,0.00,2793.438,,,1832.000,0.000,0
742.323,2026-08-05T20:54:13,0.00,2793.438,,,1832.000,0.000,0
743.518,2026-08-05T20:54:14,0.00,2793.438,,,1832.000,0.000,0
744.700,2026-08-05T20:54:15,0.00,2793.438,,,1832.000,0.000,0
745.888,2026-08-05T20:54:17,0.00,2793.438,,,1832.000,0.000,0
747.065,2026-08-05T20:54:18,0.00,2793.438,,,1832.000,0.000,0
748.260,2026-08-05T20:54:19,0.00,2793.438,,,1832.000,0.000,0
749.440,2026-08-05T20:54:20,0.00,2793.438,,,1832.000,0.000,0
750.623,2026-08-05T20:54:21,0.00,2793.438,,,1832.000,0.000,0
751.809,2026-08-05T20:54:22,0.01,2793.438,,,1832.000,0.000,0
753.002,2026-08-05T20:54:24,0.00,2793.438,,,1832.000,0.000,0
754.186,2026-08-05T20:54:25,0.00,2793.438,,,1832.000,0.000,0
755.373,2026-08-05T20:54:26,0.00,2793.438,,,1832.000,0.000,0
756.560,2026-08-05T20:54:27,0.00,2793.438,,,1832.000,0.000,0
757.754,2026-08-05T20:54:28,0.00,2793.438,,,1832.000,0.000,0
758.937,2026-08-05T20:54:30,0.00,2793.438,,,1832.000,0.000,0
760.121,2026-08-05T20:54:31,0.00,2793.438,,,1832.000,0.000,0
761.307,2026-08-05T20:54:32,0.00,2793.438,,,1832.000,0.000,0
762.512,2026-08-05T20:54:33,0.00,2793.438,,,1832.000,0.000,0
763.698,2026-08-05T20:54:34,0.00,2793.438,,,1832.000,0.000,0
764.863,2026-08-05T20:54:36,0.00,2793.438,,,1832.000,0.000,0
766.045,2026-08-05T20:54:37,0.00,2793.438,,,1832.000,0.000,0
767.248,2026-08-05T20:54:38,0.00,2793.438,,,1832.000,0.000,0
768.418,2026-08-05T20:54:39,0.00,2793.438,,,1832.000,0.000,0
769.601,2026-08-05T20:54:40,0.00,2793.438,,,1832.000,0.000,0
770.787,2026-08-05T20:54:41,0.00,2793.438,,,1832.000,0.000,0
771.983,2026-08-05T20:54:43,0.00,2793.438,,,1832.000,0.000,0
773.168,2026-08-05T20:54:44,0.00,2793.438,,,1832.000,0.000,0
774.350,2026-08-05T20:54:45,0.00,2793.438,,,1832.000,0.000,0
775.522,2026-08-05T20:54:46,0.00,2793.438,,,1832.000,0.000,0
776.719,2026-08-05T20:54:47,0.00,2793.438,,,1832.000,0.000,0
777.908,2026-08-05T20:54:49,0.00,2793.438,,,1832.000,0.000,0
779.078,2026-08-05T20:54:50,0.00,2793.438,,,1832.000,0.000,0
780.260,2026-08-05T20:54:51,0.00,2793.438,,,1832.000,0.000,0
781.461,2026-08-05T20:54:52,0.01,2793.438,,,1832.000,0.000,0
782.649,2026-08-05T20:54:53,0.00,2793.438,,,1832.000,0.000,0
783.835,2026-08-05T20:54:55,0.00,2793.438,,,1832.000,0.000,0
785.015,2026-08-05T20:54:56,0.00,2793.438,,,1832.000,0.000,0
786.206,2026-08-05T20:54:57,0.00,2793.438,,,1832.000,0.000,0
787.394,2026-08-05T20:54:58,0.00,2793.438,,,1832.000,0.000,0
788.574,2026-08-05T20:54:59,0.00,2793.438,,,1832.000,0.000,0
789.748,2026-08-05T20:55:00,0.00,2793.438,,,1832.000,0.000,0
790.949,2026-08-05T20:55:02,0.00,2793.438,,,1832.000,0.000,0
792.131,2026-08-05T20:55:03,0.00,2793.438,,,1832.000,0.000,0
793.321,2026-08-05T20:55:04,0.00,2793.438,,,1832.000,0.000,0
794.505,2026-08-05T20:55:05,0.00,2793.438,,,1832.000,0.000,0
795.702,2026-08-05T20:55:06,0.00,2793.438,,,1832.000,0.000,0
796.863,2026-08-05T20:55:08,0.00,2793.438,,,1832.000,0.000,0
798.053,2026-08-05T20:55:09,0.00,2793.438,,,1832.000,0.000,0
799.235,2026-08-05T20:55:10,0.00,2793.438,,,1832.000,0.000,0
800.431,2026-08-05T20:55:11,0.00,2793.438,,,1832.000,0.000,0
801.613,2026-08-05T20:55:12,0.00,2793.438,,,1832.000,0.000,0
802.797,2026-08-05T20:55:13,0.00,2793.438,,,1832.000,0.000,0
803.980,2026-08-05T20:55:15,0.00,2793.438,,,1832.000,0.000,0
805.181,2026-08-05T20:55:16,0.00,2793.438,,,1832.000,0.000,0
806.362,2026-08-05T20:55:17,0.00,2793.438,,,1832.000,0.000,0
807.531,2026-08-05T20:55:18,0.00,2793.438,,,1832.000,0.000,0
808.715,2026-08-05T20:55:19,0.00,2793.438,,,1832.000,0.000,0
809.917,2026-08-05T20:55:21,0.00,2793.438,,,1832.000,0.000,0
811.088,2026-08-05T20:55:22,0.00,2793.438,,,1832.000,0.000,0
812.272,2026-08-05T20:55:23,0.00,2793.438,,,1832.000,0.000,0
813.458,2026-08-05T20:55:24,0.00,2793.438,,,1832.000,0.000,0
814.663,2026-08-05T20:55:25,0.00,2793.438,,,1832.000,0.000,0
