elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,footprint_mb,lazy_free_mb,live_mb,active_runs
187.386,2026-08-06T02:02:47,2.54,415.281,,,394.000,6.734,387.266,573
187.947,2026-08-06T02:02:48,2.59,415.297,,,394.000,7.453,386.547,564
188.509,2026-08-06T02:02:48,5.51,415.516,,,393.000,8.016,384.984,560
189.083,2026-08-06T02:02:49,1.66,415.516,,,393.000,7.812,385.188,554
189.642,2026-08-06T02:02:49,4.12,415.609,,,392.000,8.812,383.188,551
190.215,2026-08-06T02:02:50,3.72,415.812,,,393.000,8.188,384.812,551
190.785,2026-08-06T02:02:51,1.44,415.812,,,393.000,8.188,384.812,550
191.336,2026-08-06T02:02:51,5.05,416.188,,,394.000,7.938,386.062,546
191.912,2026-08-06T02:02:52,3.23,416.266,,,394.000,7.828,386.172,545
192.468,2026-08-06T02:02:52,1.95,416.297,,,394.000,7.781,386.219,544
193.033,2026-08-06T02:02:53,5.81,416.469,,,394.000,8.000,386.000,536
193.618,2026-08-06T02:02:53,1.41,416.469,,,394.000,7.875,386.125,525
194.169,2026-08-06T02:02:54,4.39,416.547,,,394.000,8.125,385.875,515
194.743,2026-08-06T02:02:55,3.48,416.641,,,393.000,8.969,384.031,512
195.319,2026-08-06T02:02:55,1.27,416.641,,,393.000,8.906,384.094,511
195.872,2026-08-06T02:02:56,5.46,416.703,,,393.000,9.031,383.969,510
196.449,2026-08-06T02:02:56,2.49,416.750,,,394.000,8.922,385.078,509
197.001,2026-08-06T02:02:57,2.51,416.750,,,394.000,8.234,385.766,508
197.562,2026-08-06T02:02:57,5.42,416.906,,,394.000,8.734,385.266,506
198.141,2026-08-06T02:02:58,1.34,416.953,,,394.000,8.406,385.594,502
198.693,2026-08-06T02:02:59,4.04,417.078,,,394.000,8.562,385.438,497
199.267,2026-08-06T02:02:59,3.39,417.203,,,394.000,9.047,384.953,491
199.830,2026-08-06T02:03:00,1.41,417.203,,,394.000,9.109,384.891,490
200.384,2026-08-06T02:03:00,4.95,417.500,,,394.000,9.266,384.734,489
200.956,2026-08-06T02:03:01,2.25,417.547,,,394.000,9.328,384.672,493
201.520,2026-08-06T02:03:01,2.58,417.656,,,394.000,8.938,385.062,489
202.069,2026-08-06T02:03:02,5.09,417.922,,,394.000,9.516,384.484,483
202.644,2026-08-06T02:03:02,1.21,417.922,,,395.000,8.562,386.438,481
203.209,2026-08-06T02:03:03,3.48,418.031,,,395.000,8.953,386.047,466
203.784,2026-08-06T02:03:04,3.48,418.078,,,395.000,9.234,385.766,460
204.357,2026-08-06T02:03:04,0.96,418.078,,,394.000,9.297,384.703,453
204.915,2026-08-06T02:03:05,4.54,418.203,,,395.000,8.781,386.219,448
205.489,2026-08-06T02:03:05,2.43,418.219,,,395.000,8.906,386.094,446
206.048,2026-08-06T02:03:06,2.11,418.250,,,395.000,8.469,386.531,444
206.606,2026-08-06T02:03:06,4.47,418.406,,,396.000,8.328,387.672,441
207.181,2026-08-06T02:03:07,1.55,418.406,,,396.000,7.844,388.156,441
207.738,2026-08-06T02:03:08,2.92,418.422,,,396.000,8.547,387.453,438
208.314,2026-08-06T02:03:08,2.92,418.469,,,395.000,8.797,386.203,432
208.891,2026-08-06T02:03:09,1.37,418.469,,,395.000,8.797,386.203,422
209.445,2026-08-06T02:03:09,4.77,418.688,,,396.000,8.516,387.484,420
210.021,2026-08-06T02:03:10,2.14,418.734,,,396.000,8.438,387.562,418
210.567,2026-08-06T02:03:10,2.67,418.828,,,396.000,8.312,387.688,416
211.130,2026-08-06T02:03:11,4.35,419.141,,,397.000,7.828,389.172,413
211.703,2026-08-06T02:03:12,1.62,419.156,,,397.000,7.453,389.547,408
212.265,2026-08-06T02:03:12,4.17,419.312,,,398.000,6.594,391.406,402
212.833,2026-08-06T02:03:13,2.67,419.391,,,398.000,6.766,391.234,396
213.406,2026-08-06T02:03:13,1.39,419.391,,,398.000,6.766,391.234,391
213.969,2026-08-06T02:03:14,4.26,419.438,,,398.000,7.203,390.797,390
214.545,2026-08-06T02:03:14,2.26,419.453,,,398.000,6.969,391.031,392
215.102,2026-08-06T02:03:15,1.96,419.469,,,398.000,7.234,390.766,389
215.658,2026-08-06T02:03:15,4.88,419.484,,,398.000,7.297,390.703,388
216.233,2026-08-06T02:03:16,1.73,419.500,,,398.000,7.328,390.672,382
216.795,2026-08-06T02:03:17,3.74,419.562,,,398.000,7.562,390.438,374
217.370,2026-08-06T02:03:17,3.34,419.703,,,398.000,7.875,390.125,370
217.946,2026-08-06T02:03:18,1.10,419.703,,,398.000,7.875,390.125,367
218.517,2026-08-06T02:03:18,4.27,419.891,,,398.000,7.422,390.578,363
219.084,2026-08-06T02:03:19,2.21,419.969,,,398.000,7.312,390.688,362
219.641,2026-08-06T02:03:19,2.41,420.141,,,399.000,7.234,391.766,358
220.200,2026-08-06T02:03:20,4.36,420.375,,,399.000,6.594,392.406,355
220.774,2026-08-06T02:03:21,1.68,420.375,,,399.000,6.719,392.281,351
221.329,2026-08-06T02:03:21,3.98,420.484,,,399.000,6.859,392.141,349
221.900,2026-08-06T02:03:22,3.33,420.531,,,399.000,6.984,392.016,348
222.473,2026-08-06T02:03:22,1.48,420.547,,,399.000,6.953,392.047,344
223.033,2026-08-06T02:03:23,4.69,420.781,,,400.000,6.812,393.188,339
223.609,2026-08-06T02:03:23,1.90,420.812,,,399.000,7.156,391.844,336
224.171,2026-08-06T02:03:24,2.01,420.844,,,399.000,7.328,391.672,330
224.738,2026-08-06T02:03:25,4.30,421.109,,,399.000,7.797,391.203,329
225.310,2026-08-06T02:03:25,1.74,421.141,,,399.000,7.578,391.422,328
225.873,2026-08-06T02:03:26,3.55,421.188,,,399.000,7.625,391.375,328
226.449,2026-08-06T02:03:26,2.92,421.234,,,400.000,7.312,392.688,327
227.021,2026-08-06T02:03:27,1.44,421.234,,,400.000,7.391,392.609,323
227.564,2026-08-06T02:03:27,3.73,421.297,,,399.000,8.016,390.984,318
228.140,2026-08-06T02:03:28,1.80,421.359,,,399.000,7.906,391.094,308
228.701,2026-08-06T02:03:29,2.02,421.391,,,399.000,7.891,391.109,303
229.270,2026-08-06T02:03:29,3.92,421.609,,,400.000,7.594,392.406,297
229.854,2026-08-06T02:03:30,1.38,421.609,,,400.000,7.781,392.219,295
230.417,2026-08-06T02:03:30,3.26,421.688,,,399.000,8.062,390.938,292
230.994,2026-08-06T02:03:31,2.48,421.688,,,399.000,8.125,390.875,287
231.570,2026-08-06T02:03:31,1.39,421.688,,,399.000,8.250,390.750,282
232.139,2026-08-06T02:03:32,3.38,421.875,,,399.000,8.344,390.656,274
232.691,2026-08-06T02:03:33,1.62,421.875,,,399.000,8.469,390.531,269
233.244,2026-08-06T02:03:33,2.09,421.875,,,399.000,8.984,390.016,263
233.810,2026-08-06T02:03:34,3.38,421.969,,,400.000,8.141,391.859,260
234.388,2026-08-06T02:03:34,1.43,421.984,,,400.000,8.062,391.938,256
234.958,2026-08-06T02:03:35,2.96,422.094,,,399.000,8.281,390.719,252
235.538,2026-08-06T02:03:35,2.36,422.109,,,399.000,9.172,389.828,240
236.094,2026-08-06T02:03:36,1.07,422.109,,,399.000,9.109,389.891,236
236.662,2026-08-06T02:03:36,3.12,422.406,,,399.000,9.172,389.828,236
237.233,2026-08-06T02:03:37,1.71,422.438,,,399.000,8.906,390.094,228
237.789,2026-08-06T02:03:38,1.79,422.453,,,399.000,9.344,389.656,221
238.361,2026-08-06T02:03:38,2.51,423.016,,,398.000,11.000,387.000,213
238.934,2026-08-06T02:03:39,1.36,423.016,,,398.000,11.000,387.000,203
239.505,2026-08-06T02:03:39,2.58,423.828,,,399.000,11.000,388.000,194
240.080,2026-08-06T02:03:40,2.02,423.828,,,399.000,11.000,388.000,189
240.660,2026-08-06T02:03:40,1.21,423.828,,,398.000,11.000,387.000,184
241.232,2026-08-06T02:03:41,2.77,423.859,,,397.000,13.000,384.000,176
241.807,2026-08-06T02:03:42,1.50,423.875,,,396.000,13.000,383.000,158
242.374,2026-08-06T02:03:42,2.04,424.000,,,395.000,15.000,380.000,149
242.940,2026-08-06T02:03:43,1.74,424.016,,,392.000,17.000,375.000,145
243.514,2026-08-06T02:03:43,1.47,424.016,,,393.000,17.000,376.000,137
244.092,2026-08-06T02:03:44,2.25,424.047,,,389.000,20.000,369.000,133
244.658,2026-08-06T02:03:44,1.48,424.047,,,388.000,22.000,366.000,129
245.236,2026-08-06T02:03:45,1.35,424.047,,,387.000,23.000,364.000,111
245.805,2026-08-06T02:03:46,2.26,424.172,,,384.000,26.000,358.000,106
246.381,2026-08-06T02:03:46,1.63,424.188,,,384.000,26.000,358.000,99
246.948,2026-08-06T02:03:47,1.62,424.219,,,381.000,29.000,352.000,95
247.520,2026-08-06T02:03:47,2.04,424.234,,,379.000,31.000,348.000,91
248.088,2026-08-06T02:03:48,0.84,424.234,,,379.000,31.000,348.000,88
248.661,2026-08-06T02:03:48,2.04,424.266,,,375.000,35.000,340.000,86
249.235,2026-08-06T02:03:49,1.36,424.266,,,375.000,35.000,340.000,79
249.792,2026-08-06T02:03:50,1.53,424.266,,,374.000,36.000,338.000,75
250.362,2026-08-06T02:03:50,2.02,424.266,,,366.000,44.000,322.000,70
250.926,2026-08-06T02:03:51,1.43,424.266,,,365.000,45.000,320.000,62
251.488,2026-08-06T02:03:51,1.32,424.266,,,361.000,49.000,312.000,60
252.062,2026-08-06T02:03:52,1.64,424.281,,,359.000,51.000,308.000,57
252.639,2026-08-06T02:03:52,0.24,424.281,,,359.000,51.000,308.000,56
253.205,2026-08-06T02:03:53,0.86,424.281,,,354.000,56.000,298.000,51
253.780,2026-08-06T02:03:54,1.26,424.281,,,353.000,57.000,296.000,49
254.343,2026-08-06T02:03:54,0.28,424.281,,,352.000,58.000,294.000,49
254.917,2026-08-06T02:03:55,1.77,424.281,,,349.000,61.000,288.000,41
255.492,2026-08-06T02:03:55,0.25,424.281,,,349.000,61.000,288.000,40
256.061,2026-08-06T02:03:56,1.06,424.281,,,347.000,63.000,284.000,36
256.631,2026-08-06T02:03:56,1.30,424.281,,,346.000,64.000,282.000,32
257.206,2026-08-06T02:03:57,0.00,424.281,,,346.000,64.000,282.000,32
257.780,2026-08-06T02:03:58,1.35,424.297,,,344.000,66.000,278.000,30
258.356,2026-08-06T02:03:58,0.28,424.297,,,344.000,66.000,278.000,28
258.922,2026-08-06T02:03:59,0.31,424.297,,,343.000,67.000,276.000,25
259.482,2026-08-06T02:03:59,1.25,424.297,,,339.000,71.000,268.000,16
260.054,2026-08-06T02:04:00,0.02,424.297,,,339.000,71.000,268.000,16
260.625,2026-08-06T02:04:00,0.62,424.297,,,339.000,71.000,268.000,16
261.205,2026-08-06T02:04:01,0.51,424.297,,,338.000,72.000,266.000,13
261.781,2026-08-06T02:04:02,0.00,424.297,,,338.000,72.000,266.000,13
262.357,2026-08-06T02:04:02,0.77,424.297,,,337.000,73.000,264.000,10
262.933,2026-08-06T02:04:03,0.10,424.297,,,336.000,74.000,262.000,10
263.507,2026-08-06T02:04:03,0.36,424.297,,,336.000,74.000,262.000,9
264.083,2026-08-06T02:04:04,0.29,424.297,,,335.000,75.000,260.000,9
264.656,2026-08-06T02:04:04,0.00,424.297,,,335.000,75.000,260.000,9
265.233,2026-08-06T02:04:05,0.81,424.297,,,334.000,76.000,258.000,7
265.807,2026-08-06T02:04:06,0.14,424.297,,,334.000,76.000,258.000,7
266.383,2026-08-06T02:04:06,0.00,424.297,,,334.000,76.000,258.000,7
266.958,2026-08-06T02:04:07,0.34,424.297,,,334.000,76.000,258.000,5
267.533,2026-08-06T02:04:07,0.04,424.297,,,334.000,76.000,258.000,5
268.082,2026-08-06T02:04:08,0.15,424.297,,,334.000,76.000,258.000,5
268.646,2026-08-06T02:04:08,0.26,424.297,,,333.000,77.000,256.000,4
269.230,2026-08-06T02:04:09,0.00,424.297,,,333.000,77.000,256.000,4
269.804,2026-08-06T02:04:10,0.18,424.297,,,333.000,77.000,256.000,2
270.377,2026-08-06T02:04:10,0.10,424.297,,,332.000,78.000,254.000,1
270.952,2026-08-06T02:04:11,0.00,424.297,,,332.000,78.000,254.000,1
271.529,2026-08-06T02:04:11,0.03,424.297,,,332.000,78.000,254.000,1
272.103,2026-08-06T02:04:12,0.00,424.297,,,332.000,78.000,254.000,1
272.679,2026-08-06T02:04:12,0.06,424.297,,,331.000,79.000,252.000,0
273.232,2026-08-06T02:04:13,0.00,424.297,,,331.000,79.000,252.000,0
273.806,2026-08-06T02:04:14,0.00,424.297,,,331.000,79.000,252.000,0
274.376,2026-08-06T02:04:14,0.00,424.297,,,331.000,79.000,252.000,0
274.949,2026-08-06T02:04:15,0.00,424.297,,,331.000,79.000,252.000,0
275.512,2026-08-06T02:04:15,0.00,424.297,,,331.000,79.000,252.000,0
276.108,2026-08-06T02:04:16,0.00,424.297,,,331.000,79.000,252.000,0
276.676,2026-08-06T02:04:16,0.00,424.297,,,331.000,79.000,252.000,0
277.254,2026-08-06T02:04:17,0.00,424.297,,,331.000,79.000,252.000,0
277.820,2026-08-06T02:04:18,0.00,424.297,,,331.000,79.000,252.000,0
278.395,2026-08-06T02:04:18,0.00,424.297,,,331.000,79.000,252.000,0
278.973,2026-08-06T02:04:19,0.03,423.781,,,312.000,98.000,214.000,0
279.537,2026-08-06T02:04:19,0.16,422.594,,,269.000,139.000,130.000,0
280.109,2026-08-06T02:04:20,0.24,421.406,,,224.000,183.000,41.000,0
280.692,2026-08-06T02:04:21,0.00,421.406,,,224.000,183.000,41.000,0
281.264,2026-08-06T02:04:21,0.08,420.750,,,198.000,208.000,0.000,0
281.830,2026-08-06T02:04:22,0.00,420.750,,,198.000,208.000,0.000,0
282.416,2026-08-06T02:04:22,0.00,420.750,,,198.000,208.000,0.000,0
282.975,2026-08-06T02:04:23,0.04,420.156,,,177.000,229.000,0.000,0
283.547,2026-08-06T02:04:23,0.00,420.156,,,177.000,229.000,0.000,0
284.114,2026-08-06T02:04:24,0.00,420.156,,,177.000,229.000,0.000,0
284.687,2026-08-06T02:04:25,0.00,420.156,,,177.000,229.000,0.000,0
285.293,2026-08-06T02:04:25,0.00,420.156,,,177.000,229.000,0.000,0
285.851,2026-08-06T02:04:26,0.00,420.156,,,177.000,229.000,0.000,0
286.419,2026-08-06T02:04:26,0.00,420.156,,,177.000,229.000,0.000,0
287.002,2026-08-06T02:04:27,0.00,420.156,,,177.000,229.000,0.000,0
287.570,2026-08-06T02:04:27,0.00,420.156,,,177.000,229.000,0.000,0
288.144,2026-08-06T02:04:28,0.00,420.156,,,177.000,229.000,0.000,0
288.711,2026-08-06T02:04:29,0.00,420.156,,,177.000,229.000,0.000,0
289.282,2026-08-06T02:04:29,0.00,420.156,,,177.000,229.000,0.000,0
289.852,2026-08-06T02:04:30,0.00,420.156,,,177.000,229.000,0.000,0
290.425,2026-08-06T02:04:30,0.00,420.156,,,177.000,229.000,0.000,0
290.994,2026-08-06T02:04:31,0.00,420.156,,,177.000,229.000,0.000,0
291.549,2026-08-06T02:04:31,0.00,420.156,,,177.000,229.000,0.000,0
292.123,2026-08-06T02:04:32,0.00,420.156,,,177.000,229.000,0.000,0
292.695,2026-08-06T02:04:33,0.00,420.156,,,177.000,229.000,0.000,0
293.264,2026-08-06T02:04:33,0.00,420.156,,,177.000,229.000,0.000,0
293.840,2026-08-06T02:04:34,0.00,420.156,,,177.000,229.000,0.000,0
294.422,2026-08-06T02:04:34,0.00,420.156,,,177.000,229.000,0.000,0
294.996,2026-08-06T02:04:35,0.00,420.156,,,177.000,229.000,0.000,0
295.569,2026-08-06T02:04:35,0.00,420.156,,,177.000,229.000,0.000,0
296.141,2026-08-06T02:04:36,0.00,420.156,,,177.000,229.000,0.000,0
296.717,2026-08-06T02:04:37,0.00,420.156,,,177.000,229.000,0.000,0
297.293,2026-08-06T02:04:37,0.00,420.156,,,177.000,229.000,0.000,0
297.863,2026-08-06T02:04:38,0.00,420.156,,,177.000,229.000,0.000,0
298.439,2026-08-06T02:04:38,0.00,420.156,,,177.000,229.000,0.000,0
299.014,2026-08-06T02:04:39,0.00,420.156,,,177.000,229.000,0.000,0
299.581,2026-08-06T02:04:39,0.00,420.156,,,177.000,229.000,0.000,0
300.155,2026-08-06T02:04:40,0.01,420.156,,,177.000,229.000,0.000,0
300.725,2026-08-06T02:04:41,0.00,420.156,,,177.000,229.000,0.000,0
301.300,2026-08-06T02:04:41,0.00,420.156,,,177.000,229.000,0.000,0
301.874,2026-08-06T02:04:42,0.00,420.156,,,177.000,229.000,0.000,0
302.446,2026-08-06T02:04:42,0.00,420.156,,,177.000,229.000,0.000,0
303.019,2026-08-06T02:04:43,0.00,420.156,,,177.000,229.000,0.000,0
303.592,2026-08-06T02:04:43,0.00,420.156,,,177.000,229.000,0.000,0
304.166,2026-08-06T02:04:44,0.00,420.156,,,177.000,229.000,0.000,0
304.730,2026-08-06T02:04:45,0.00,420.156,,,177.000,229.000,0.000,0
305.306,2026-08-06T02:04:45,0.00,420.156,,,177.000,229.000,0.000,0
305.881,2026-08-06T02:04:46,0.00,420.156,,,177.000,229.000,0.000,0
306.439,2026-08-06T02:04:46,0.00,420.156,,,177.000,229.000,0.000,0
307.014,2026-08-06T02:04:47,0.00,420.156,,,177.000,229.000,0.000,0
307.584,2026-08-06T02:04:47,0.00,420.156,,,177.000,229.000,0.000,0
308.161,2026-08-06T02:04:48,0.00,420.156,,,177.000,229.000,0.000,0
308.730,2026-08-06T02:04:49,0.00,420.156,,,177.000,229.000,0.000,0
309.305,2026-08-06T02:04:49,0.00,420.156,,,177.000,229.000,0.000,0
309.870,2026-08-06T02:04:50,0.00,420.156,,,177.000,229.000,0.000,0
310.442,2026-08-06T02:04:50,0.00,420.156,,,177.000,229.000,0.000,0
311.017,2026-08-06T02:04:51,0.00,420.156,,,177.000,229.000,0.000,0
311.586,2026-08-06T02:04:51,0.00,420.156,,,177.000,229.000,0.000,0
312.162,2026-08-06T02:04:52,0.00,420.156,,,177.000,229.000,0.000,0
312.736,2026-08-06T02:04:53,0.00,420.156,,,177.000,229.000,0.000,0
313.307,2026-08-06T02:04:53,0.00,420.156,,,177.000,229.000,0.000,0
313.882,2026-08-06T02:04:54,0.00,420.156,,,177.000,229.000,0.000,0
314.455,2026-08-06T02:04:54,0.00,420.156,,,177.000,229.000,0.000,0
315.012,2026-08-06T02:04:55,0.00,420.156,,,177.000,229.000,0.000,0
315.587,2026-08-06T02:04:55,0.00,420.156,,,177.000,229.000,0.000,0
316.160,2026-08-06T02:04:56,0.00,420.156,,,177.000,229.000,0.000,0
316.734,2026-08-06T02:04:57,0.00,420.156,,,177.000,229.000,0.000,0
317.304,2026-08-06T02:04:57,0.00,420.156,,,177.000,229.000,0.000,0
317.876,2026-08-06T02:04:58,0.00,420.156,,,177.000,229.000,0.000,0
