elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,lazy_free_mb,live_mb,active_runs
393.252,2026-08-05T17:38:25,42.70,2465.094,,,12.000,2429.000,6474
394.429,2026-08-05T17:38:26,42.13,2467.969,,,7.812,2440.188,6488
395.617,2026-08-05T17:38:28,39.37,2470.016,,,1.297,2454.703,6504
396.807,2026-08-05T17:38:29,40.11,2476.625,,,0.594,2463.406,6520
398.012,2026-08-05T17:38:30,39.52,2485.172,,,2.594,2467.406,6534
399.199,2026-08-05T17:38:31,41.63,2493.938,,,3.328,2474.672,6541
400.389,2026-08-05T17:38:32,39.90,2497.141,,,1.578,2481.422,6552
401.564,2026-08-05T17:38:34,38.62,2568.469,,,66.000,2424.000,6572
402.744,2026-08-05T17:38:35,38.92,2578.109,,,67.000,2432.000,6593
403.941,2026-08-05T17:38:36,37.92,2586.922,,,67.000,2440.000,6610
405.138,2026-08-05T17:38:37,38.83,2591.453,,,59.000,2460.000,6621
406.320,2026-08-05T17:38:38,40.10,2592.844,,,49.000,2482.000,6642
407.525,2026-08-05T17:38:40,39.86,2593.969,,,41.000,2499.000,6672
408.739,2026-08-05T17:38:41,38.88,2595.938,,,36.000,2512.000,6695
409.926,2026-08-05T17:38:42,37.82,2598.797,,,28.000,2530.000,6716
411.121,2026-08-05T17:38:43,40.83,2601.234,,,21.000,2546.000,6738
412.300,2026-08-05T17:38:44,38.40,2602.906,,,15.000,2560.000,6757
413.491,2026-08-05T17:38:46,40.41,2604.719,,,4.469,2583.531,6778
414.706,2026-08-05T17:38:47,37.74,2614.125,,,8.688,2584.312,6780
415.884,2026-08-05T17:38:48,39.52,2616.422,,,8.188,2587.812,6719
417.071,2026-08-05T17:38:49,37.23,2616.953,,,10.000,2585.000,6663
418.260,2026-08-05T17:38:50,38.29,2617.859,,,11.000,2583.000,6611
419.456,2026-08-05T17:38:52,38.79,2618.375,,,14.000,2577.000,6553
420.667,2026-08-05T17:38:53,39.48,2619.328,,,18.000,2570.000,6499
421.850,2026-08-05T17:38:54,41.02,2620.578,,,21.000,2566.000,6440
423.041,2026-08-05T17:38:55,38.94,2621.156,,,22.000,2564.000,6394
424.242,2026-08-05T17:38:56,38.33,2622.188,,,22.000,2565.000,6346
425.443,2026-08-05T17:38:58,36.88,2623.328,,,24.000,2562.000,6300
426.650,2026-08-05T17:38:59,40.01,2623.938,,,30.000,2552.000,6252
427.845,2026-08-05T17:39:00,39.05,2624.516,,,32.000,2548.000,6206
429.042,2026-08-05T17:39:01,36.92,2624.906,,,32.000,2549.000,6179
430.238,2026-08-05T17:39:02,39.51,2625.547,,,32.000,2549.000,6133
431.458,2026-08-05T17:39:04,39.31,2626.094,,,36.000,2541.000,6098
432.652,2026-08-05T17:39:05,40.48,2626.953,,,38.000,2538.000,6068
433.851,2026-08-05T17:39:06,38.69,2627.344,,,39.000,2536.000,6032
435.048,2026-08-05T17:39:07,39.54,2627.797,,,41.000,2533.000,5998
436.242,2026-08-05T17:39:08,38.17,2628.312,,,46.000,2524.000,5967
437.468,2026-08-05T17:39:10,38.55,2628.844,,,50.000,2516.000,5940
438.658,2026-08-05T17:39:11,41.28,2629.297,,,57.000,2503.000,5910
439.848,2026-08-05T17:39:12,39.67,2629.688,,,58.000,2501.000,5881
441.059,2026-08-05T17:39:13,38.99,2630.031,,,65.000,2487.000,5854
442.276,2026-08-05T17:39:14,37.41,2630.297,,,71.000,2476.000,5824
443.485,2026-08-05T17:39:16,38.94,2632.656,,,82.000,2456.000,5792
444.690,2026-08-05T17:39:17,37.97,2633.062,,,86.000,2449.000,5805
445.898,2026-08-05T17:39:18,39.95,2633.547,,,90.000,2441.000,5817
447.107,2026-08-05T17:39:19,38.36,2634.000,,,87.000,2447.000,5825
448.325,2026-08-05T17:39:20,40.70,2634.625,,,89.000,2445.000,5829
449.534,2026-08-05T17:39:22,37.77,2635.219,,,89.000,2445.000,5840
450.734,2026-08-05T17:39:23,40.11,2636.547,,,86.000,2452.000,5849
451.946,2026-08-05T17:39:24,38.53,2637.172,,,88.000,2449.000,5866
453.173,2026-08-05T17:39:25,36.27,2637.641,,,91.000,2443.000,5877
454.371,2026-08-05T17:39:26,39.76,2638.156,,,92.000,2442.000,5884
455.581,2026-08-05T17:39:28,37.46,2638.688,,,96.000,2434.000,5903
456.790,2026-08-05T17:39:29,40.06,2639.344,,,95.000,2437.000,5911
458.022,2026-08-05T17:39:30,39.40,2639.656,,,96.000,2435.000,5916
459.227,2026-08-05T17:39:31,40.34,2640.094,,,96.000,2435.000,5929
460.440,2026-08-05T17:39:33,39.33,2640.828,,,95.000,2439.000,5942
461.634,2026-08-05T17:39:34,39.51,2641.578,,,99.000,2431.000,5954
462.839,2026-08-05T17:39:35,40.67,2641.906,,,98.000,2433.000,5956
464.072,2026-08-05T17:39:36,38.28,2642.484,,,97.000,2436.000,5974
465.272,2026-08-05T17:39:37,37.89,2643.000,,,96.000,2438.000,5988
466.472,2026-08-05T17:39:39,38.79,2643.750,,,97.000,2437.000,6013
467.676,2026-08-05T17:39:40,38.64,2645.469,,,98.000,2437.000,6019
468.897,2026-08-05T17:39:41,39.67,2646.016,,,97.000,2440.000,6024
470.105,2026-08-05T17:39:42,38.92,2646.875,,,97.000,2440.000,6027
471.326,2026-08-05T17:39:43,39.94,2648.422,,,98.000,2440.000,6041
472.535,2026-08-05T17:39:45,40.47,2648.688,,,99.000,2438.000,6051
473.756,2026-08-05T17:39:46,40.13,2648.922,,,98.000,2441.000,6063
474.975,2026-08-05T17:39:47,40.56,2649.281,,,98.000,2441.000,6077
476.197,2026-08-05T17:39:48,39.89,2649.672,,,98.000,2441.000,6086
477.417,2026-08-05T17:39:49,40.05,2650.031,,,98.000,2441.000,6082
478.629,2026-08-05T17:39:51,42.59,2652.812,,,95.000,2450.000,6069
479.853,2026-08-05T17:39:52,42.97,2653.266,,,93.000,2455.000,6061
481.073,2026-08-05T17:39:53,41.70,2653.609,,,88.000,2465.000,6057
482.290,2026-08-05T17:39:54,42.31,2655.453,,,88.000,2467.000,6049
483.511,2026-08-05T17:39:56,40.64,2655.922,,,87.000,2469.000,6046
484.721,2026-08-05T17:39:57,42.94,2657.453,,,84.000,2477.000,6041
485.934,2026-08-05T17:39:58,41.84,2658.109,,,81.000,2484.000,6032
487.146,2026-08-05T17:39:59,40.68,2658.531,,,78.000,2490.000,6029
488.364,2026-08-05T17:40:00,40.27,2658.734,,,75.000,2500.000,6027
489.605,2026-08-05T17:40:02,39.63,2663.469,,,76.000,2499.000,6017
490.816,2026-08-05T17:40:03,41.38,2663.922,,,67.000,2517.000,6012
492.033,2026-08-05T17:40:04,40.78,2664.109,,,63.000,2525.000,6004
493.250,2026-08-05T17:40:05,41.81,2665.391,,,61.000,2530.000,6005
494.477,2026-08-05T17:40:07,41.31,2666.578,,,59.000,2536.000,6001
495.699,2026-08-05T17:40:08,41.00,2666.688,,,54.000,2546.000,5990
496.912,2026-08-05T17:40:09,40.59,2666.875,,,49.000,2556.000,5990
498.131,2026-08-05T17:40:10,41.83,2667.125,,,44.000,2566.000,5983
499.363,2026-08-05T17:40:11,42.27,2667.469,,,42.000,2571.000,5978
500.575,2026-08-05T17:40:13,41.40,2668.188,,,39.000,2578.000,5973
501.800,2026-08-05T17:40:14,40.80,2668.594,,,36.000,2584.000,5965
503.013,2026-08-05T17:40:15,42.11,2669.078,,,29.000,2598.000,5963
504.242,2026-08-05T17:40:16,41.33,2669.672,,,26.000,2606.000,5957
505.468,2026-08-05T17:40:18,42.36,2670.375,,,23.000,2612.000,5952
506.681,2026-08-05T17:40:19,43.59,2670.906,,,16.000,2626.000,5946
507.901,2026-08-05T17:40:20,42.41,2671.594,,,13.000,2633.000,5947
509.145,2026-08-05T17:40:21,41.13,2672.422,,,7.516,2644.484,5942
510.347,2026-08-05T17:40:22,40.31,2675.344,,,5.750,2651.250,5942
511.559,2026-08-05T17:40:24,41.14,2681.188,,,6.875,2655.125,5942
512.782,2026-08-05T17:40:25,41.59,2687.578,,,8.328,2658.672,5938
514.003,2026-08-05T17:40:26,42.23,2692.969,,,9.281,2661.719,5938
515.241,2026-08-05T17:40:27,41.06,2698.172,,,9.672,2666.328,5932
516.453,2026-08-05T17:40:29,42.04,2705.406,,,9.719,2673.281,5937
517.680,2026-08-05T17:40:30,41.75,2712.406,,,10.000,2680.000,5940
518.889,2026-08-05T17:40:31,41.94,2718.906,,,10.000,2687.000,5941
520.114,2026-08-05T17:40:32,41.28,2724.250,,,9.438,2692.562,5938
521.335,2026-08-05T17:40:33,38.73,2729.609,,,9.234,2698.766,5941
522.556,2026-08-05T17:40:35,40.65,2736.453,,,10.000,2704.000,5943
523.767,2026-08-05T17:40:36,40.19,2746.188,,,10.000,2714.000,5940
525.003,2026-08-05T17:40:37,39.58,2752.812,,,10.000,2720.000,5934
526.215,2026-08-05T17:40:38,40.53,2759.281,,,10.000,2726.000,5936
527.430,2026-08-05T17:40:39,39.67,2765.594,,,11.000,2731.000,5936
528.637,2026-08-05T17:40:41,40.71,2771.688,,,11.000,2738.000,5936
529.869,2026-08-05T17:40:42,39.99,2777.734,,,11.000,2743.000,5938
531.077,2026-08-05T17:40:43,38.85,2783.594,,,11.000,2750.000,5941
532.297,2026-08-05T17:40:44,38.84,2794.672,,,19.000,2744.000,5874
533.514,2026-08-05T17:40:46,37.51,2794.953,,,21.000,2740.000,5797
534.735,2026-08-05T17:40:47,38.61,2795.156,,,23.000,2736.000,5721
535.959,2026-08-05T17:40:48,38.98,2795.328,,,26.000,2731.000,5651
537.170,2026-08-05T17:40:49,38.14,2795.578,,,27.000,2729.000,5579
538.385,2026-08-05T17:40:50,26.79,2795.734,,,28.000,2727.000,5505
539.632,2026-08-05T17:40:52,34.89,2795.984,,,29.000,2725.000,5432
540.850,2026-08-05T17:40:53,36.81,2796.219,,,32.000,2719.000,5353
542.055,2026-08-05T17:40:54,38.09,2796.422,,,35.000,2714.000,5280
543.275,2026-08-05T17:40:55,38.28,2796.766,,,36.000,2712.000,5207
544.479,2026-08-05T17:40:57,38.50,2797.125,,,38.000,2709.000,5134
545.707,2026-08-05T17:40:58,35.99,2797.359,,,41.000,2703.000,5065
546.920,2026-08-05T17:40:59,38.22,2797.547,,,44.000,2697.000,4996
548.143,2026-08-05T17:41:00,34.95,2797.734,,,46.000,2693.000,4929
549.362,2026-08-05T17:41:01,35.91,2798.000,,,48.000,2690.000,4866
550.583,2026-08-05T17:41:03,36.39,2798.141,,,50.000,2685.000,4804
551.799,2026-08-05T17:41:04,36.84,2798.516,,,52.000,2682.000,4739
553.022,2026-08-05T17:41:05,36.71,2798.797,,,55.000,2676.000,4671
554.236,2026-08-05T17:41:06,36.48,2799.016,,,60.000,2666.000,4605
555.459,2026-08-05T17:41:08,36.27,2799.156,,,69.000,2649.000,4533
556.666,2026-08-05T17:41:09,35.22,2799.406,,,74.000,2639.000,4464
557.880,2026-08-05T17:41:10,33.73,2799.578,,,80.000,2627.000,4388
559.096,2026-08-05T17:41:11,30.95,2799.656,,,88.000,2611.000,4311
560.325,2026-08-05T17:41:12,34.40,2799.828,,,102.000,2583.000,4241
561.535,2026-08-05T17:41:14,31.36,2799.922,,,110.000,2568.000,4167
562.755,2026-08-05T17:41:15,28.54,2800.094,,,115.000,2558.000,4144
563.959,2026-08-05T17:41:16,31.95,2800.281,,,115.000,2558.000,4118
565.192,2026-08-05T17:41:17,31.18,2800.453,,,119.000,2549.000,4093
566.405,2026-08-05T17:41:18,31.37,2800.828,,,121.000,2547.000,4074
567.612,2026-08-05T17:41:20,32.51,2801.047,,,128.000,2532.000,4057
568.818,2026-08-05T17:41:21,34.76,2801.172,,,131.000,2527.000,4033
570.048,2026-08-05T17:41:22,33.38,2801.391,,,137.000,2515.000,4012
571.265,2026-08-05T17:41:23,32.06,2801.578,,,138.000,2513.000,3986
572.465,2026-08-05T17:41:25,33.19,2801.844,,,138.000,2513.000,3974
573.683,2026-08-05T17:41:26,33.82,2801.969,,,146.000,2498.000,3951
574.918,2026-08-05T17:41:27,28.17,2802.516,,,149.000,2492.000,3935
576.127,2026-08-05T17:41:28,32.81,2802.672,,,153.000,2485.000,3911
577.343,2026-08-05T17:41:29,30.21,2802.969,,,156.000,2478.000,3897
578.549,2026-08-05T17:41:31,30.57,2803.125,,,158.000,2475.000,3878
579.774,2026-08-05T17:41:32,32.29,2803.391,,,160.000,2471.000,3865
580.990,2026-08-05T17:41:33,32.40,2803.594,,,164.000,2464.000,3851
582.187,2026-08-05T17:41:34,32.88,2803.828,,,165.000,2461.000,3829
583.403,2026-08-05T17:41:35,27.19,2804.188,,,166.000,2460.000,3808
584.631,2026-08-05T17:41:37,27.59,2804.562,,,168.000,2456.000,3795
585.834,2026-08-05T17:41:38,27.33,2805.219,,,169.000,2454.000,3788
587.032,2026-08-05T17:41:39,30.82,2805.547,,,172.000,2449.000,3779
588.239,2026-08-05T17:41:40,31.50,2805.703,,,174.000,2445.000,3765
589.467,2026-08-05T17:41:42,30.08,2805.859,,,177.000,2439.000,3747
590.678,2026-08-05T17:41:43,29.96,2806.281,,,179.000,2435.000,3730
591.880,2026-08-05T17:41:44,27.76,2806.609,,,180.000,2434.000,3710
593.081,2026-08-05T17:41:45,28.95,2806.953,,,184.000,2427.000,3703
594.307,2026-08-05T17:41:46,29.23,2807.188,,,184.000,2427.000,3679
595.517,2026-08-05T17:41:48,28.27,2807.766,,,180.000,2435.000,3673
596.719,2026-08-05T17:41:49,27.16,2808.156,,,176.000,2443.000,3664
597.927,2026-08-05T17:41:50,30.04,2808.906,,,173.000,2450.000,3653
599.152,2026-08-05T17:41:51,30.26,2809.344,,,168.000,2461.000,3641
600.339,2026-08-05T17:41:52,29.32,2809.609,,,167.000,2463.000,3639
601.546,2026-08-05T17:41:54,27.27,2810.422,,,162.000,2474.000,3628
602.736,2026-08-05T17:41:55,27.54,2810.641,,,163.000,2472.000,3617
603.951,2026-08-05T17:41:56,25.34,2811.047,,,160.000,2478.000,3616
605.149,2026-08-05T17:41:57,26.43,2811.797,,,155.000,2490.000,3613
606.326,2026-08-05T17:41:58,25.35,2812.703,,,150.000,2500.000,3611
607.551,2026-08-05T17:42:00,21.91,2813.078,,,147.000,2506.000,3607
608.758,2026-08-05T17:42:01,21.35,2813.516,,,145.000,2512.000,3604
609.949,2026-08-05T17:42:02,17.24,2814.250,,,142.000,2517.000,3602
611.132,2026-08-05T17:42:03,15.30,2814.531,,,140.000,2522.000,3597
612.310,2026-08-05T17:42:04,14.94,2815.328,,,138.000,2527.000,3593
613.518,2026-08-05T17:42:06,11.91,2816.438,,,134.000,2536.000,3588
614.699,2026-08-05T17:42:07,10.00,2817.422,,,134.000,2537.000,3580
615.879,2026-08-05T17:42:08,8.40,2819.656,,,135.000,2537.000,3574
617.075,2026-08-05T17:42:09,6.69,2820.375,,,132.000,2543.000,3566
618.260,2026-08-05T17:42:10,6.10,2821.297,,,135.000,2539.000,3551
619.458,2026-08-05T17:42:12,5.07,2822.062,,,133.000,2543.000,3545
620.642,2026-08-05T17:42:13,4.10,2823.141,,,134.000,2543.000,3535
621.820,2026-08-05T17:42:14,3.58,2824.359,,,137.000,2538.000,3527
622.996,2026-08-05T17:42:15,3.11,2825.078,,,149.000,2515.000,3521
624.200,2026-08-05T17:42:16,3.06,2825.641,,,159.000,2495.000,3520
625.396,2026-08-05T17:42:17,3.10,2826.109,,,166.000,2482.000,3511
626.592,2026-08-05T17:42:19,2.62,2826.391,,,173.000,2468.000,3505
627.783,2026-08-05T17:42:20,3.01,2826.922,,,189.000,2436.000,3503
628.992,2026-08-05T17:42:21,2.62,2827.016,,,209.000,2397.000,3500
630.176,2026-08-05T17:42:22,2.73,2827.297,,,214.000,2387.000,3498
631.370,2026-08-05T17:42:23,2.54,2827.375,,,222.000,2371.000,3491
632.561,2026-08-05T17:42:25,2.59,2827.531,,,225.000,2365.000,3491
633.767,2026-08-05T17:42:26,1.80,2827.609,,,230.000,2355.000,3482
634.949,2026-08-05T17:42:27,2.37,2833.828,,,250.000,2321.000,3412
636.135,2026-08-05T17:42:28,2.24,2833.875,,,266.000,2290.000,3342
637.313,2026-08-05T17:42:29,2.05,2833.938,,,273.000,2276.000,3273
638.518,2026-08-05T17:42:31,2.33,2833.938,,,281.000,2259.000,3203
639.714,2026-08-05T17:42:32,2.05,2834.000,,,292.000,2237.000,3134
640.903,2026-08-05T17:42:33,2.18,2834.016,,,310.000,2201.000,3065
642.096,2026-08-05T17:42:34,1.77,2834.016,,,319.000,2183.000,2996
643.305,2026-08-05T17:42:35,1.74,2834.016,,,337.000,2148.000,2931
644.500,2026-08-05T17:42:37,1.63,2834.031,,,344.000,2134.000,2859
645.694,2026-08-05T17:42:38,1.80,2834.031,,,358.000,2105.000,2792
646.885,2026-08-05T17:42:39,1.89,2834.047,,,371.000,2080.000,2728
648.085,2026-08-05T17:42:40,1.64,2834.047,,,376.000,2070.000,2659
649.275,2026-08-05T17:42:41,1.71,2834.047,,,382.000,2058.000,2593
650.465,2026-08-05T17:42:43,1.69,2834.047,,,386.000,2050.000,2523
651.641,2026-08-05T17:42:44,1.79,2834.078,,,389.000,2044.000,2457
652.845,2026-08-05T17:42:45,1.66,2834.078,,,435.000,1951.000,2392
654.013,2026-08-05T17:42:46,1.34,2834.078,,,442.000,1938.000,2325
655.196,2026-08-05T17:42:47,1.69,2834.078,,,448.000,1925.000,2263
656.386,2026-08-05T17:42:48,1.63,2834.391,,,457.000,1908.000,2202
657.590,2026-08-05T17:42:50,1.77,2834.391,,,463.000,1896.000,2143
658.783,2026-08-05T17:42:51,1.48,2834.391,,,471.000,1880.000,2075
659.976,2026-08-05T17:42:52,1.71,2834.391,,,477.000,1868.000,2009
661.170,2026-08-05T17:42:53,1.65,2834.391,,,482.000,1858.000,1939
662.387,2026-08-05T17:42:54,1.66,2834.391,,,486.000,1850.000,1873
663.581,2026-08-05T17:42:56,1.59,2834.391,,,493.000,1836.000,1809
664.777,2026-08-05T17:42:57,1.02,2834.391,,,503.000,1816.000,1737
665.970,2026-08-05T17:42:58,1.68,2834.391,,,503.000,1816.000,1670
667.168,2026-08-05T17:42:59,1.57,2834.391,,,522.000,1778.000,1605
668.357,2026-08-05T17:43:00,1.76,2834.391,,,535.000,1752.000,1543
669.551,2026-08-05T17:43:02,1.52,2834.391,,,549.000,1724.000,1480
670.732,2026-08-05T17:43:03,1.73,2834.406,,,557.000,1708.000,1419
671.926,2026-08-05T17:43:04,1.62,2834.406,,,565.000,1692.000,1354
673.120,2026-08-05T17:43:05,1.39,2834.406,,,580.000,1662.000,1297
674.307,2026-08-05T17:43:06,1.57,2834.438,,,580.000,1662.000,1232
675.501,2026-08-05T17:43:08,1.01,2834.438,,,580.000,1662.000,1163
676.707,2026-08-05T17:43:09,1.66,2834.438,,,634.000,1554.000,1095
677.882,2026-08-05T17:43:10,1.60,2834.438,,,634.000,1554.000,1031
679.075,2026-08-05T17:43:11,1.67,2834.438,,,655.000,1512.000,965
680.268,2026-08-05T17:43:12,1.51,2834.438,,,685.000,1452.000,898
681.486,2026-08-05T17:43:14,1.57,2834.438,,,691.000,1440.000,830
682.669,2026-08-05T17:43:15,1.29,2834.438,,,699.000,1424.000,761
683.858,2026-08-05T17:43:16,1.57,2834.438,,,698.000,1426.000,694
685.037,2026-08-05T17:43:17,1.56,2834.438,,,745.000,1332.000,628
686.256,2026-08-05T17:43:18,1.29,2834.438,,,757.000,1308.000,556
687.455,2026-08-05T17:43:20,1.56,2834.438,,,780.000,1262.000,488
688.652,2026-08-05T17:43:21,1.54,2834.438,,,819.000,1184.000,423
689.839,2026-08-05T17:43:22,1.44,2834.438,,,856.000,1110.000,356
691.043,2026-08-05T17:43:23,1.46,2834.438,,,886.000,1050.000,290
692.230,2026-08-05T17:43:24,1.57,2834.438,,,941.000,940.000,240
693.421,2026-08-05T17:43:25,1.47,2834.438,,,974.000,874.000,225
694.614,2026-08-05T17:43:27,1.50,2834.438,,,982.000,858.000,220
695.787,2026-08-05T17:43:28,1.20,2834.438,,,985.000,852.000,209
696.967,2026-08-05T17:43:29,1.50,2834.438,,,984.000,854.000,160
698.156,2026-08-05T17:43:30,1.64,2834.438,,,987.000,848.000,92
699.349,2026-08-05T17:43:31,1.55,2834.438,,,1002.000,818.000,23
700.542,2026-08-05T17:43:33,0.45,2834.438,,,1002.000,818.000,0
701.735,2026-08-05T17:43:34,0.00,2834.438,,,1002.000,818.000,0
702.927,2026-08-05T17:43:35,0.00,2834.438,,,1002.000,818.000,0
704.115,2026-08-05T17:43:36,0.00,2834.438,,,1002.000,818.000,0
705.319,2026-08-05T17:43:37,0.00,2834.438,,,1002.000,818.000,0
706.495,2026-08-05T17:43:39,0.00,2834.438,,,1002.000,818.000,0
707.660,2026-08-05T17:43:40,0.00,2834.438,,,1002.000,818.000,0
708.847,2026-08-05T17:43:41,0.00,2834.438,,,1002.000,818.000,0
710.046,2026-08-05T17:43:42,0.82,2818.109,,,1008.000,789.000,0
711.217,2026-08-05T17:43:43,0.00,2818.109,,,1008.000,789.000,0
712.388,2026-08-05T17:43:44,0.00,2818.109,,,1008.000,789.000,0
713.575,2026-08-05T17:43:46,0.00,2818.109,,,1008.000,789.000,0
714.767,2026-08-05T17:43:47,0.00,2818.109,,,1008.000,789.000,0
715.942,2026-08-05T17:43:48,0.00,2818.109,,,1008.000,789.000,0
717.125,2026-08-05T17:43:49,0.00,2818.109,,,1008.000,789.000,0
718.287,2026-08-05T17:43:50,0.00,2818.109,,,1008.000,789.000,0
719.485,2026-08-05T17:43:52,0.01,2818.109,,,1008.000,789.000,0
720.669,2026-08-05T17:43:53,0.00,2818.109,,,1008.000,789.000,0
721.835,2026-08-05T17:43:54,0.00,2818.109,,,1008.000,789.000,0
723.014,2026-08-05T17:43:55,0.00,2818.109,,,1008.000,789.000,0
724.212,2026-08-05T17:43:56,0.00,2818.109,,,1008.000,789.000,0
725.394,2026-08-05T17:43:57,0.00,2818.109,,,1008.000,789.000,0
726.576,2026-08-05T17:43:59,0.00,2818.109,,,1008.000,789.000,0
727.754,2026-08-05T17:44:00,0.00,2818.109,,,1008.000,789.000,0
728.946,2026-08-05T17:44:01,0.00,2818.109,,,1008.000,789.000,0
730.130,2026-08-05T17:44:02,0.00,2818.109,,,1008.000,789.000,0
731.313,2026-08-05T17:44:03,0.00,2818.109,,,1008.000,789.000,0
732.495,2026-08-05T17:44:05,0.00,2818.109,,,1008.000,789.000,0
733.687,2026-08-05T17:44:06,0.00,2818.109,,,1008.000,789.000,0
734.874,2026-08-05T17:44:07,0.00,2818.109,,,1008.000,789.000,0
736.061,2026-08-05T17:44:08,0.00,2818.109,,,1008.000,789.000,0
737.245,2026-08-05T17:44:09,0.00,2818.109,,,1008.000,789.000,0
738.445,2026-08-05T17:44:11,0.00,2818.109,,,1008.000,789.000,0
739.615,2026-08-05T17:44:12,0.00,2818.109,,,1008.000,789.000,0
740.797,2026-08-05T17:44:13,0.00,2818.109,,,1008.000,789.000,0
741.984,2026-08-05T17:44:14,0.00,2818.109,,,1008.000,789.000,0
743.177,2026-08-05T17:44:15,0.00,2818.109,,,1008.000,789.000,0
744.354,2026-08-05T17:44:16,0.00,2818.109,,,1008.000,789.000,0
745.539,2026-08-05T17:44:18,0.00,2818.109,,,1008.000,789.000,0
746.724,2026-08-05T17:44:19,0.00,2818.109,,,1008.000,789.000,0
747.926,2026-08-05T17:44:20,0.00,2818.109,,,1008.000,789.000,0
749.108,2026-08-05T17:44:21,0.01,2818.109,,,1008.000,789.000,0
750.274,2026-08-05T17:44:22,0.00,2818.109,,,1008.000,789.000,0
